,0
456,14333371.0
457,2932028.0
458,14333495.0
459,13858797.0
460,14434314.0
461,13369670.0
462,14437742.0
463,3806652.0
464,14450919.0
465,18220289.0
466,14461238.0
467,18292832.0
468,14492757.0
469,14656798.0
470,14514597.0
471,13986477.0
472,14655602.0
473,15672269.0
474,14756000.0
475,13634759.0
476,14782250.0
477,3235409.0
478,14818307.0
479,3932136.0
480,14898816.0
481,4230739.0
482,14981128.0
483,9039416.0
484,15023806.0
485,9845997.0
486,15343835.0
487,4114133.0
488,15468308.0
489,17330632.0
490,15488316.0
491,8540770.0
492,15514582.0
493,8826198.0
494,15517247.0
495,16335254.0
496,15541971.0
497,5734134.0
498,15547235.0
499,17036132.0
500,15566333.0
501,15568333.0
502,15568134.0
503,5973097.0
504,15576292.0
505,17384874.0
506,15590793.0
507,17378548.0
508,15608953.0
509,10627239.0
510,15632282.0
511,16884085.0
512,15639216.0
513,15639331.0
514,15668309.0
515,17165711.0
516,15686444.0
517,15638932.0
518,15718981.0
519,1591270.0
520,15741865.0
521,6290724.0
522,15766806.0
523,13863331.0
524,15825861.0
525,10944822.0
526,15825892.0
527,3765728.0
528,15985265.0
529,17827115.0
530,16026677.0
531,14495367.0
532,16045758.0
533,10684539.0
534,16051878.0
535,8951591.0
536,16089738.0
537,9641919.0
538,16089743.0
539,10340880.0
540,16095576.0
541,20370716.0
542,16098538.0
543,8670503.0
544,16100461.0
545,8711574.0
546,16141217.0
547,13722516.0
548,16259595.0
549,8246081.0
550,16409132.0
551,17896997.0
552,16428373.0
553,5369028.0
554,16434824.0
555,17355860.0
556,16435686.0
557,18861011.0
558,16442113.0
559,3814175.0
560,16444548.0
561,7807684.0
562,16444758.0
563,17762417.0
564,16445073.0
565,8981761.0
566,16464284.0
567,8184598.0
568,16474159.0
569,9291437.0
570,16492104.0
571,10617840.0
572,16494105.0
573,4108720.0
574,16544485.0
575,17937123.0
576,16545179.0
577,14501257.0
578,16630479.0
579,17012001.0
580,16636860.0
581,11623145.0
582,16637377.0
583,7962986.0
584,16742642.0
585,8546775.0
586,16799809.0
587,16369928.0
588,16799939.0
589,15676571.0
590,16838915.0
591,8544824.0
592,16848475.0
593,17980792.0
594,16848497.0
595,9798791.0
596,16928740.0
597,15560623.0
598,16933362.0
599,4234016.0
600,16950097.0
601,4847079.0
602,16950115.0
603,6609380.0
604,16985194.0
605,15068806.0
606,17038587.0
607,8065771.0
608,17047087.0
609,7431625.0
610,17062823.0
611,16393165.0
612,17075832.0
613,14039007.0
614,17102002.0
615,1065967.0
616,17140424.0
617,9753530.0
618,17150791.0
619,8712361.0
620,17165286.0
621,13046847.0
622,17237305.0
623,14948339.0
624,17244655.0
625,17360593.0
626,17277623.0
627,10013517.0
628,17295912.0
629,16353832.0
630,17315288.0
631,5326407.0
632,17354392.0
633,15636958.0
634,17355745.0
635,16158918.0
636,17356454.0
637,2557644.0
638,17359133.0
639,869360.0
640,17360010.0
641,15638906.0
642,17360022.0
643,9565674.0
644,17361757.0
645,12813847.0
646,17420035.0
647,8705088.0
648,17434825.0
649,16485079.0
650,17513284.0
651,17361566.0
652,17557290.0
653,10946002.0
654,17639784.0
655,17438424.0
656,17641913.0
657,13429045.0
658,17696578.0
659,16260741.0
660,17728571.0
661,10221622.0
662,17728605.0
663,16463097.0
664,17728723.0
665,13084891.0
666,17728730.0
667,17629213.0
668,17729110.0
669,16399845.0
670,17729167.0
671,17324637.0
672,17729973.0
673,10870424.0
674,17769815.0
675,16690648.0
676,17776906.0
677,4101295.0
678,17844900.0
679,18598859.0
680,17927604.0
681,11605567.0
682,17962513.0
683,8842220.0
684,18023286.0
685,9753494.0
686,18087179.0
687,17587452.0
688,18305433.0
689,17587726.0
690,18440675.0
691,12335381.0
692,18566501.0
693,15588389.0
694,18648531.0
695,13665529.0
696,18740553.0
697,3814635.0
698,19017386.0
699,8127390.0
700,19045334.0
701,9585036.0
702,19051762.0
703,17913032.0
704,19298625.0
705,16154290.0
706,19298644.0
707,17537254.0
708,19611917.0
709,8138616.0
710,19884188.0
711,10945581.0
712,19929273.0
713,20479959.0
714,14329745.0
715,19786464.0
716,5746180.0
717,20443501.0
718,11029359.0
719,3232277.0
720,16096934.0
721,13049485.0
722,17732737.0
723,2663649.0
724,19835787.0
725,17380309.0
726,11197975.0
727,7692008.0
728,3882998.0
729,11261332.0
730,11003696.0
731,10877689.0
732,11055480.0
733,18248435.0
734,16501652.0
735,3167039.0
736,8273369.0
737,4247099.0
738,9119558.0
739,10990803.0
740,11105182.0
741,10158972.0
742,17545695.0
743,14154154.0
744,3736500.0
745,16621864.0
746,3486950.0
747,4700182.0
748,8349454.0
749,1591351.0
750,3622234.0
751,3420915.0
752,11525714.0
753,12805363.0
