,0
232,11013351.0
233,11909406.0
234,11017761.0
235,16178283.0
236,11027071.0
237,3010486.0
238,11051740.0
239,7421507.0
240,11123016.0
241,4152020.0
242,11135340.0
243,11645541.0
244,11144258.0
245,9800178.0
246,11193510.0
247,3930411.0
248,11216417.0
249,8451818.0
250,11348509.0
251,3765735.0
252,11389855.0
253,16484888.0
254,11687072.0
255,18425189.0
256,11725803.0
257,8066542.0
258,11782821.0
259,3913613.0
260,11934261.0
261,15633329.0
262,12138418.0
263,8310087.0
264,12279909.0
265,8471817.0
266,12281339.0
267,9585013.0
268,12293334.0
269,13405613.0
270,12299621.0
271,8034919.0
272,12299647.0
273,11624548.0
274,12299704.0
275,10768709.0
276,12299805.0
277,7422595.0
278,12300089.0
279,10827212.0
280,12356747.0
281,19857573.0
282,12387154.0
283,8723267.0
284,12476851.0
285,16070049.0
286,12498338.0
287,3913629.0
288,12509506.0
289,16841026.0
290,12587013.0
291,9015568.0
292,12667895.0
293,17425996.0
294,12745771.0
295,2914206.0
296,12782494.0
297,15585114.0
298,12840470.0
299,10495502.0
300,12948470.0
301,9275210.0
302,13197236.0
303,8075484.0
304,13199414.0
305,11234536.0
306,13206239.0
307,8847957.0
308,13395814.0
309,17756162.0
310,13422280.0
311,7589765.0
312,13849557.0
313,6143930.0
314,13852833.0
315,9457719.0
316,13966828.0
317,3707204.0
318,14133114.0
319,17166682.0
320,14158399.0
321,17784367.0
322,14162492.0
323,2854715.0
324,14319498.0
325,17942676.0
326,14333371.0
327,2932028.0
328,14333495.0
329,13858797.0
330,14450919.0
331,18220289.0
332,14461238.0
333,18292832.0
334,14514597.0
335,13986477.0
336,14782250.0
337,3235409.0
338,14818307.0
339,3932136.0
340,15023806.0
341,9845997.0
342,15343835.0
343,4114133.0
344,15514582.0
345,8826198.0
346,15517247.0
347,16335254.0
348,15541971.0
349,5734134.0
350,15566333.0
351,15568333.0
352,15568134.0
353,5973097.0
354,15576292.0
355,17384874.0
356,15590793.0
357,17378548.0
358,15608953.0
359,10627239.0
360,15632282.0
361,16884085.0
362,15639216.0
363,15639331.0
364,15668309.0
365,17165711.0
366,15686444.0
367,15638932.0
368,15741865.0
369,6290724.0
370,15766806.0
371,13863331.0
372,15825861.0
373,10944822.0
374,15825892.0
375,3765728.0
376,15985265.0
377,17827115.0
378,16045758.0
379,10684539.0
380,16051878.0
381,8951591.0
382,16089738.0
383,9641919.0
384,16089743.0
385,10340880.0
386,16095576.0
387,20370716.0
388,16098538.0
389,8670503.0
390,16100461.0
391,8711574.0
392,16141217.0
393,13722516.0
394,16409132.0
395,17896997.0
396,16428373.0
397,5369028.0
398,16442113.0
399,3814175.0
400,16444548.0
401,7807684.0
402,16444758.0
403,17762417.0
404,16445073.0
405,8981761.0
406,16464284.0
407,8184598.0
408,16474159.0
409,9291437.0
410,16492104.0
411,10617840.0
412,16494105.0
413,4108720.0
414,16544485.0
415,17937123.0
416,16630479.0
417,17012001.0
418,16636860.0
419,11623145.0
420,16637377.0
421,7962986.0
422,16742642.0
423,8546775.0
424,16799809.0
425,16369928.0
426,16799939.0
427,15676571.0
428,16838915.0
429,8544824.0
430,16848475.0
431,17980792.0
432,16848497.0
433,9798791.0
434,17038587.0
435,8065771.0
436,17047087.0
437,7431625.0
438,17140424.0
439,9753530.0
440,17150791.0
441,8712361.0
442,17165286.0
443,13046847.0
444,17244655.0
445,17360593.0
446,17295912.0
447,16353832.0
448,17315288.0
449,5326407.0
450,17354392.0
451,15636958.0
452,17360010.0
453,15638906.0
454,17360022.0
455,9565674.0
456,17361757.0
457,12813847.0
458,17420035.0
459,8705088.0
460,17423412.0
461,13038489.0
462,17434825.0
463,16485079.0
464,17513284.0
465,17361566.0
466,17639784.0
467,17438424.0
468,17641913.0
469,13429045.0
470,17696578.0
471,16260741.0
472,17729110.0
473,16399845.0
474,17729973.0
475,10870424.0
476,17776906.0
477,4101295.0
478,17844900.0
479,18598859.0
480,17927604.0
481,11605567.0
482,17962513.0
483,8842220.0
484,18566501.0
485,15588389.0
486,18648531.0
487,13665529.0
488,19017386.0
489,8127390.0
490,19045334.0
491,9585036.0
492,19051762.0
493,17913032.0
494,19298625.0
495,16154290.0
496,19611917.0
497,8138616.0
498,5746180.0
499,20443501.0
500,11029359.0
501,3232277.0
502,16096934.0
503,13049485.0
504,17732737.0
505,2663649.0
506,11197975.0
507,7692008.0
508,3882998.0
509,11261332.0
510,11003696.0
511,10877689.0
512,11055480.0
513,18248435.0
